posisi_id;kode_posisi;nama_posisi;parent;Direktorat_id;Division_id;Departemen_id;people_id;Jobtitle_code;Parent_path
13447;8000755;TIME KEEPER (8000755);13443;121212;11111;66666;;GT_STFF;
13448;8000756;HR PERSONNEL DEVELOPMENT OFFICER (8000756);13441;121212;11111;66666;;GT_SPV;
13449;8000758;HR PERSONNEL DEVELOPMENT OFFICER (8000758);13441;121212;11111;66666;;GT_SPV;
13452;8000757;SUB DEPT. HEAD HR OPERATION (8000757);13417;121212;11111;66666;;GT_JMGR;
13453;8000759;SECTION HEAD HR PERSONNEL SERVICE (8000759);13452;121212;11111;66666;;GT_SPV;
13454;8000760;STAFF HR PERSONNEL SERVICE (8000760);13453;121212;11111;66666;;GT_STFF;
13455;8000761;TIME KEEPER (8000761);13453;121212;11111;66666;;GT_STFF;
13456;8000762;TIME KEEPER (8000762);13453;121212;11111;66666;;GT_STFF;
13457;8000763;TIME KEEPER (8000763);13453;121212;11111;66666;;GT_STFF;
13458;8000764;HR PERSONNEL DEVELOPMENT OFFICER (8000764);13452;121212;11111;66666;;GT_SPV;
13459;8006735;TIME KEEPER (8006735);13453;121212;11111;66666;;GT_STFF;
13460;8007512;HR PERSONNEL DEVELOPMENT OFFICER (8007512);13452;121212;11111;66666;;GT_SPV;
13463;8000768;SECTION HEAD HRBP PLANT SUPPORT/JOIN (8000768);13490;121212;11111;66666;;GT_SPV;
13464;8000769;STAFF HR PERSONNEL SERVICE (8000769);13463;121212;11111;66666;;GT_STFF;
13466;8006737;STAFF HR PERSONNEL SERVICE (8006737);13463;121212;11111;66666;;GT_STFF;
13468;8000772;SECTION HEAD EMPLOYEE DATA MANAGEMENT (8000772);13490;121212;11111;66666;;GT_SPV;
13470;8000774;STAFF PERSONNEL ADMIN (8000774);13468;121212;11111;66666;;GT_STFF;
13474;8000778;STAFF LEGACY SYSTEM (8000778);13468;121212;11111;66666;;GT_STFF;
13475;8006738;STAFF PERSONNEL ADMIN (8006738);13468;121212;11111;66666;;GT_STFF;
13480;8006741;SECTION HEAD EMPLOYEE WELFARE (8006741);13490;121212;11111;66666;;GT_SPV;
13482;8000781;STAFF DISTRIBUTION (8000781);13483;121212;11111;66666;;GT_STFF;
13483;8000782;STAFF WELFARE & ACHIVING SERVICES;13480;121212;11111;66666;;GT_STFF;
13484;8000783;STAFF BPJS (8000783);13489;121212;11111;66666;;GT_STFF;
13485;8000784;STAFF BPJS (8000784);13489;121212;11111;66666;;GT_STFF;
13486;8006742;STAFF ARCHIVING (8006742);13483;121212;11111;66666;;GT_STFF;
13489;8008778;STAFF SOCIAL SECURITY & INSURANCE SERVICES;13480;121212;11111;66666;;GT_STFF;
13490;8007514;SUB DEPT. HEAD HR OPERATION SHARED SERVICES (8007514);13417;121212;11111;66666;;GT_JMGR;
13493;8006736;OFFICE BOY/GIRL (8006736);13490;121212;11111;66666;;GT_WRKR;
13496;8000868;DEPT. HEAD PAYROLL (8000868);13566;121212;11111;99999;;GT_MGR;
13498;8000877;CASHIER (8000877);13501;121212;11111;99999;;GT_STFF;
13501;8000869;SUB DEPT. HEAD PAYROLL (8000869);13496;121212;11111;99999;;GT_JMGR;
13505;8000870;PAYROLL OFFICER (8000870);13501;121212;11111;99999;;GT_SPV;
13506;8000871;STAFF PAYROLL (8000871);13501;121212;11111;99999;;GT_STFF;
13507;8000872;STAFF PAYROLL (8000872);13501;121212;11111;99999;;GT_STFF;
13509;8000874;OFFICE BOY/GIRL (8000874);13501;121212;11111;99999;;GT_WRKR;
13522;8008788;OFFICE BOY (8008788);14756;121212;11111;77777;;GT_WRKR;
13527;8000019;DEPT. HEAD STRATEGY MANAGEMENT;20457;50131;30142;10214;;GT_MGR;
13530;8008853;CONTINOUS IMPROVEMENT & KNOWLEDGE MANAGEMENT OFFICER;20527;50131;30142;10216;;GT_SPV;
13531;8008854;PROJECT MANAGEMENT OFFICER;14909;50131;30142;10216;;GT_SPV;
13532;8008855;BUSINESS PROCESS OFFICER;14246;50131;30142;10215;;GT_SPV;
13534;8008857;STRATEGY MANAGEMENT OFFICER;14244;50131;30142;10214;;GT_SPV;
13538;8000009;DEPT. HEAD POLICY COMPLIANCE & HO SHARED SERVICE (8000009);13566;121212;11111;88888;;GT_MGR;
13539;8008859;STAFF HO SHARED SERVICE (8008859);13538;121212;11111;88888;;GT_STFF;
13540;8008860;STAFF HO SHARED SERVICE (8008860);13538;121212;11111;88888;;GT_STFF;
13541;8000011;EXPATRIATE SERVICES OFFICER (8000011);13538;121212;11111;88888;;GT_SPV;
13543;8000012;DEPT. HEAD STRATEGIC TALENT ACQUISITION (8000012);13566;121212;11111;44444;;GT_MGR;
13548;8000884;TALENT ACQUISITION OFFICER FACTORY (8000884);12345;121212;11111;44444;;GT_SPV;
13549;8000885;TALENT ACQUISITION OFFICER FACTORY (8000885);12345;121212;11111;44444;;GT_SPV;
13553;8000013;SECTION HEAD TALENT ACQUISITION HEAD OFFICE (8000013);13543;121212;11111;44444;;GT_SPV;
13558;8000016;SUB DEPT. HEAD ORGANIZATION DEVELOPMENT (8000016);13564;121212;11111;55555;;GT_JMGR;
13559;8008840;STAFF ORGANIZATION DEVELOPMENT & TALENT MANAGEMENT (8008840);14518;121212;11111;44444;;GT_STFF;
13564;8008862;DEPT. HEAD REWARD MANAGEMENT & HRIS (8008862);13566;121212;11111;55555;;GT_MGR;
13565;8006293;SUB DEPT. HEAD HRIS (8006293);13564;121212;11111;55555;;GT_JMGR;
13566;8008861;EVP HUMAN RESOURCES;13568;121212;11111;0;;GT_SGM;
13568;8000798;HR & GENERAL AFFAIRS DIRECTOR (8000798);14776;121212;0;0;;GT_DIR;
13571;8003324;DEPARTMENT HEAD GENERAL SERVICES;13409;121212;0;111119;;GT_JMGR;
13572;8003325;MESSENGER GENERAL SERVICE;13571;121212;0;111119;;GT_WRKR;
13573;8003326;RECEPTIONIST;13571;121212;0;111119;;GT_STFF;
13574;8003327;RECEPTIONIST;13571;121212;0;111119;;GT_STFF;
13575;8003328;SECURITY;13571;121212;0;111119;;GT_WRKR;
13576;8003333;ADMIN GENERAL SERVICES;13571;121212;0;111119;;GT_STFF;
13577;8003334;STAFF SYSTEM & LOCAL MAILING;13571;121212;0;111119;;GT_STFF;
13578;8003335;STAFF STOREROOM & GLOBAL MAILING;13571;121212;0;111119;;GT_STFF;
13580;8003336;SECTION HEAD OFFICE MANAGEMENT;13571;121212;0;111119;;GT_SPV;
13581;8003337;OFFICE BOY/GIRL;13580;121212;0;111119;;GT_WRKR;
13583;8003358;SECTION HEAD TRANSPORTATION;13571;121212;0;111119;;GT_SPV;
13584;8003359;COORDINATOR DRIVER;13583;121212;0;111119;;GT_STFF;
13585;8003360;DRIVER;13584;121212;0;111119;;GT_WRKR;
13587;8006145;HOD GA & GS (8006145);13568;121212;22222;0;;GT_GM;
13589;8006146;DEPT. HEAD SECURITY (8006146);13587;121212;22222;122221;;GT_MGR;
13590;8006147;SUB DEPT. HEAD OPERATIONAL NS, ADMIN & TUGAS LUAR (8006147);13589;121212;22222;122221;;GT_JMGR;
13591;8006148;SECTION HEAD ADMINISTRATION (8006148);13590;121212;22222;122221;;GT_SPV;
13593;8006150;STAFF ADMIN (8006150);13591;121212;22222;122221;;GT_STFF;
13594;8006151;STAFF ADMIN (8006151);13591;121212;22222;122221;;GT_STFF;
13595;8006152;STAFF ADMIN (8006152);13591;121212;22222;122221;;GT_STFF;
13596;8006153;SECURITY (8006153);13591;121212;22222;122221;;GT_WRKR;
13597;8006154;SECURITY  (8006154);13590;121212;22222;122221;;GT_WRKR;
13598;8006155;SECURITY (8006155);13590;121212;22222;122221;;GT_WRKR;
13599;8006156;SECURITY (8006156);13590;121212;22222;122221;;GT_WRKR;
13600;8006157;SECURITY (8006157);13590;121212;22222;122221;;GT_WRKR;
13601;8006158;SECURITY (8006158);13590;121212;22222;122221;;GT_WRKR;
13602;8006159;SECURITY (8006159);13590;121212;22222;122221;;GT_WRKR;
13603;8006160;SUB DEPT. HEAD OPERATIONAL 4G3S (8006160);13589;121212;22222;122221;;GT_JMGR;
13604;8006161;WAKIL KA OPS 4G3S (8006161);13603;121212;22222;122221;;GT_SPV;
13605;8006162;KA SHIFT PROVING GROUND (8006162);13603;121212;22222;122221;;GT_SPV;
13606;8006163;SECURITY (8006163);13605;121212;22222;122221;;GT_WRKR;
13607;8006164;TEAM LEADER PROVING GROUND GRUP A (8006164);13605;121212;22222;122221;;GT_STFF;
13608;8006165;SECURITY (8006165);13607;121212;22222;122221;;GT_WRKR;
13609;8006166;TEAM LEADER PROVING GROUND GRUP B (8006166);13605;121212;22222;122221;;GT_STFF;
13610;8006167;SECURITY (8006167);13609;121212;22222;122221;;GT_WRKR;
13611;8006168;TEAM LEADER PROVING GROUND GRUP C (8006168);13605;121212;22222;122221;;GT_STFF;
13612;8006169;SECURITY (8006169);13611;121212;22222;122221;;GT_WRKR;
13613;8006170;TEAM LEADER PROVING GROUND GRUP D (8006170);13605;121212;22222;122221;;GT_STFF;
13614;8006171;SECURITY (8006171);13613;121212;22222;122221;;GT_WRKR;
13615;8006172;KA SHIFT TANGERANG GRUP A (8006172);13603;121212;22222;122221;;GT_SPV;
13616;8006173;TEAM LEADER REGU 1 GRUP A (8006173);13615;121212;22222;122221;;GT_STFF;
13617;8006174;SECURITY (8006174);13616;121212;22222;122221;;GT_WRKR;
13618;8006175;TEAM LEADER REGU 2 GRUP A (8006175);13615;121212;22222;122221;;GT_STFF;
13619;8006176;SECURITY (8006176);13618;121212;22222;122221;;GT_WRKR;
13620;8006177;TEAM LEADER REGU 3 GRUP A (8006177);13615;121212;22222;122221;;GT_STFF;
13621;8006178;SECURITY (8006178);13620;121212;22222;122221;;GT_WRKR;
13622;8006179;TEAM LEADER REGU 4 GRUP A (8006179);13615;121212;22222;122221;;GT_STFF;
13623;8006180;SECURITY (8006180);13622;121212;22222;122221;;GT_WRKR;
13624;8006181;TEAM LEADER REGU 5 GRUP A (8006181);13615;121212;22222;122221;;GT_STFF;
13625;8006182;SECURITY (8006182);13624;121212;22222;122221;;GT_WRKR;
13626;8006183;TEAM LEADER REGU 6 GRUP A (8006183);13615;121212;22222;122221;;GT_STFF;
13627;8006184;SECURITY (8006184);13626;121212;22222;122221;;GT_WRKR;
13628;8006185;TEAM LEADER REGU 7 GRUP A (8006185);13615;121212;22222;122221;;GT_STFF;
13629;8006186;SECURITY (8006186);13628;121212;22222;122221;;GT_WRKR;
13630;8006187;KA SHIFT GRUP B (8006187);13603;121212;22222;122221;;GT_SPV;
13631;8006188;TEAM LEADER REGU 1 GRUP B (8006188);13630;121212;22222;122221;;GT_STFF;
13632;8006189;SECURITY (8006189);13631;121212;22222;122221;;GT_WRKR;
13633;8006190;TEAM LEADER REGU 2 GRUP B (8006190);13630;121212;22222;122221;;GT_STFF;
13634;8006191;SECURITY (8006191);13633;121212;22222;122221;;GT_WRKR;
13635;8006192;TEAM LEADER REGU 3 GRUP B (8006192);13630;121212;22222;122221;;GT_STFF;
13636;8006193;SECURITY (8006193);13635;121212;22222;122221;;GT_WRKR;
13637;8006194;TEAM LEADER REGU 4 GRUP B (8006194);13630;121212;22222;122221;;GT_STFF;
13638;8006195;SECURITY (8006195);13637;121212;22222;122221;;GT_WRKR;
13639;8006196;TEAM LEADER REGU 5 GRUP B (8006196);13630;121212;22222;122221;;GT_STFF;
13640;8006197;SECURITY (8006197);13639;121212;22222;122221;;GT_WRKR;
13641;8006198;TEAM LEADER REGU 6 GRUP B (8006198);13630;121212;22222;122221;;GT_STFF;
13642;8006199;SECURITY (8006199);13641;121212;22222;122221;;GT_WRKR;
13643;8006200;TEAM LEADER REGU 7 GRUP B (8006200);13630;121212;22222;122221;;GT_STFF;
13644;8006201;SECURITY (8006201);13643;121212;22222;122221;;GT_WRKR;
13645;8006202;KA SHIFT GRUP C (8006202);13603;121212;22222;122221;;GT_SPV;
13646;8006203;TEAM LEADER REGU 1 GRUP C (8006203);13645;121212;22222;122221;;GT_STFF;
13647;8006204;SECURITY (8006204);13646;121212;22222;122221;;GT_WRKR;
13648;8006205;TEAM LEADER REGU 2 GRUP C (8006205);13645;121212;22222;122221;;GT_STFF;
13649;8006206;SECURITY (8006206);13648;121212;22222;122221;;GT_WRKR;
13650;8006207;TEAM LEADER REGU 3 GRUP C (8006207);13645;121212;22222;122221;;GT_STFF;
13651;8006208;SECURITY (8006208);13650;121212;22222;122221;;GT_WRKR;
13652;8006209;TEAM LEADER REGU 4 GRUP C (8006209);13645;121212;22222;122221;;GT_STFF;
13653;8006210;SECURITY (8006210);13652;121212;22222;122221;;GT_WRKR;
13654;8006211;TEAM LEADER REGU 5 GRUP C (8006211);13645;121212;22222;122221;;GT_STFF;
13655;8006212;SECURITY (8006212);13654;121212;22222;122221;;GT_WRKR;
13656;8006213;TEAM LEADER REGU 6 GRUP C (8006213);13645;121212;22222;122221;;GT_STFF;
13657;8006214;SECURITY (8006214);13656;121212;22222;122221;;GT_WRKR;
13658;8006215;TEAM LEADER REGU 7 GRUP C (8006215);13645;121212;22222;122221;;GT_STFF;
13659;8006216;SECURITY (8006216);13658;121212;22222;122221;;GT_WRKR;
13660;8006217;KA SHIFT GRUP D (8006217);13603;121212;22222;122221;;GT_SPV;
13661;8006218;TEAM LEADER REGU 1 GRUP D (8006218);13660;121212;22222;122221;;GT_STFF;
13662;8006219;SECURITY (8006219);13661;121212;22222;122221;;GT_WRKR;
13663;8006220;TEAM LEADER REGU 2 GRUP D (8006220);13660;121212;22222;122221;;GT_STFF;
13664;8006221;SECURITY (8006221);13663;121212;22222;122221;;GT_WRKR;
13665;8006222;TEAM LEADER REGU 3 GRUP D (8006222);13660;121212;22222;122221;;GT_STFF;
13666;8006223;SECURITY (8006223);13665;121212;22222;122221;;GT_WRKR;
13667;8006224;TEAM LEADER REGU 4 GRUP D (8006224);13660;121212;22222;122221;;GT_STFF;
13668;8006225;SECURITY (8006225);13667;121212;22222;122221;;GT_WRKR;
13669;8006226;TEAM LEADER REGU 5 GRUP D (8006226);13660;121212;22222;122221;;GT_STFF;
13670;8006227;SECURITY (8006227);13669;121212;22222;122221;;GT_WRKR;
13671;8006228;TEAM LEADER REGU 6 GRUP D (8006228);13660;121212;22222;122221;;GT_STFF;
13672;8006229;SECURITY (8006229);13671;121212;22222;122221;;GT_WRKR;
13719;8006230;TEAM LEADER REGU 7 GRUP D (8006230);13660;121212;22222;122221;;GT_STFF;
13720;8006231;SECURITY (8006231);13719;121212;22222;122221;;GT_WRKR;
13722;8006232;SUB DEPT. HEAD GENERAL AFFAIR (8006232);14778;121212;22222;111110;;GT_JMGR;
13723;8006233;STAFF PERIJINAN DAN HUMAS (8006233);13722;121212;22222;111110;;GT_STFF;
13724;8006234;STAFF ADM GA (8006234);13722;121212;22222;111110;;GT_STFF;
13725;8006235;OFFICE BOY (8006235);13722;121212;22222;111110;;GT_WRKR;
13726;8006236;SECTION HEAD JEMBATAN TIMBANG (8006236);13722;121212;22222;111110;;GT_SPV;
13727;8006237;STAFF JEMBATAN TIMBANG GRUP A (8006237);13726;121212;22222;111110;;GT_STFF;
13728;8006238;STAFF JEMBATAN TIMBANG GRUP A (8006238);13726;121212;22222;111110;;GT_STFF;
13729;8006239;STAFF JEMBATAN TIMBANG GRUP B (8006239);13726;121212;22222;111110;;GT_STFF;
13730;8006240;STAFF JEMBATAN TIMBANG GRUP B (8006240);13726;121212;22222;111110;;GT_STFF;
13731;8006241;STAFF JEMBATAN TIMBANG GRUP B (8006241);13726;121212;22222;111110;;GT_STFF;
13732;8006242;STAFF JEMBATAN TIMBANG GRUP B (8006242);13726;121212;22222;111110;;GT_STFF;
13733;8006243;SECTION HEAD TANDON PARKIR (8006243);13722;121212;22222;111110;;GT_SPV;
13734;8006244;STAFF TANDON PARKIR (8006244);13733;121212;22222;111110;;GT_STFF;
13735;8006245;STAFF TANDON PARKIR (8006245);13733;121212;22222;111110;;GT_STFF;
13736;8006246;STAFF TANDON PARKIR (8006246);13733;121212;22222;111110;;GT_STFF;
13737;8006247;STAFF TANDON PARKIR (8006247);13733;121212;22222;111110;;GT_STFF;
13739;8006249;STAFF TANDON PARKIR GRUP C (8006249);13733;121212;22222;111110;;GT_STFF;
13740;8006250;SECTION HEAD PABX (8006250);13722;121212;22222;111110;;GT_SPV;
13741;8006251;STAFF PABX (8006251);13740;121212;22222;111110;;GT_STFF;
13742;8006252;STAFF PABX (8006252);13740;121212;22222;111110;;GT_STFF;
13743;8006253;STAFF PABX (8006253);13740;121212;22222;111110;;GT_STFF;
13754;8006254;SUB DEPT. HEAD INDUSTRIAL RELATION (8006254);14778;121212;22222;111110;;GT_JMGR;
13755;8006255;STAFF HUMAS & KPI (8006255);13722;121212;22222;111110;;GT_STFF;
13756;8006256;STAFF HUBUNGAN INDUSTRIAL (8006256);13754;121212;22222;111110;;GT_STFF;
13757;8006257;STAFF HUBUNGAN INDUSTRIAL (8006257);13754;121212;22222;111110;;GT_STFF;
13759;8006258;SUB DEPT. HEAD GENERAL SERVICE (8006258);13883;121212;33333;166665;;GT_JMGR;
13760;8006259;TEAM LEADER KEBERSIHAN GRUP A (8006259);13759;121212;33333;166665;;GT_STFF;
13761;8006260;WORKER KERBERSIHAN GRUP A (8006260);13760;121212;33333;166665;;GT_WRKR;
13762;8006261;TEAM LEADER PERTAMANAN (8006261);13759;121212;33333;166665;;GT_STFF;
13763;8006262;WORKER PERTAMANAN (8006262);13762;121212;33333;166665;;GT_WRKR;
13764;8006263;TEAM LEADER GUDANG GSC (8006263);13759;121212;33333;166665;;GT_STFF;
13765;8006264;WORKER GUDANG GSC (8006264);13764;121212;33333;166665;;GT_WRKR;
13766;8006265;TEAM LEADER FURNITURE (8006265);13759;121212;33333;166665;;GT_STFF;
13767;8006266;WORKER FURNITURE (8006266);13766;121212;33333;166665;;GT_WRKR;
13768;8006267;TEAM LEADER ANGKUTAN SAMPAH (8006267);13759;121212;33333;166665;;GT_STFF;
13769;8006268;WORKER ANGKUTAN SAMPAH (8006268);13768;121212;33333;166665;;GT_WRKR;
13770;8006269;TEAM LEADER NURSERY (8006269);13759;121212;33333;166665;;GT_STFF;
13771;8006270;WORKER NURSERY (8006270);13770;121212;33333;166665;;GT_WRKR;
13772;8006271;TEAM LEADER KEBERSIHAN GRUP B (8006271);13759;121212;33333;166665;;GT_STFF;
13773;8006272;WORKER KERBERSIHAN GRUP B (8006272);13772;121212;33333;166665;;GT_WRKR;
13774;8006273;SECTION HEAD ADMIN (8006273);13759;121212;33333;166665;;GT_SPV;
13775;8006274;STAFF ADMINISTRATION (8006274);13774;121212;33333;166665;;GT_STFF;
13776;8006275;OFFICE BOY (8006275);13774;121212;33333;166665;;GT_WRKR;
13786;8006276;SUB DEPT. HEAD STATIONERY (8006276);14778;121212;22222;111110;;GT_JMGR;
13790;8006280;STAFF STATIONERY (8006280);13786;121212;22222;111110;;GT_STFF;
13791;8006281;WORKER STATIONERY (8006281);14519;121212;22222;111110;;GT_WRKR;
13793;8006282;DEPT. HEAD VEHICLE SERVICE (8006282);13587;121212;22222;133332;;GT_MGR;
13795;8006284;STAFF VEHICLE SERVICE (8006284);13793;121212;22222;133332;;GT_STFF;
13797;8006286;STAFF VEHICLE SERVICE (8006286);13793;121212;22222;133332;;GT_STFF;
13798;8006287;OFFICE BOY (8006287);13793;121212;22222;133332;;GT_WRKR;
13799;8006288;SECTION HEAD OPERATIONAL POOL (8006288);13793;121212;22222;133332;;GT_SPV;
13800;8006289;DRIVER POOL (8006289);13799;121212;22222;133332;;GT_WRKR;
13801;8006290;DRIVER MATERIAL AND FINISH GOODS (8006290);13799;121212;22222;133332;;GT_WRKR;
13809;8008246;SUB DEPT. HEAD GENERAL SERVICE (8008246);14778;121212;22222;111110;;GT_JMGR;
13810;8008247;TEAM LEADER OFFICE BOY A (8008247);13809;121212;22222;111110;;GT_STFF;
13811;8008248;STAFF ADM (8008248);13810;121212;22222;111110;;GT_STFF;
13812;8008249;OFFICE BOY (8008249);13810;121212;22222;111110;;GT_WRKR;
13813;8008250;OFFICE BOY (8008250);13810;121212;22222;111110;;GT_WRKR;
13816;8008253;OFFICE BOY (8008253);13810;121212;22222;111110;;GT_WRKR;
13817;8008254;STAFF ADM (8008254);13809;121212;22222;111110;;GT_STFF;
13819;8008255;HOD HSE (8008255);13568;121212;33333;0;;GT_GM;
13830;378910;HUBUNGAN INDUSTRIAL OFFICER (378910);13754;121212;22222;111110;;GT_SPV;
13846;8008882;TEAM LEADER HOUSING (8008882);13859;121212;33333;166665;;GT_STFF;
13847;8008883;WORKER HOUSING (8008883);13846;121212;33333;166665;;GT_WRKR;
13849;8008884;TEAM LEADER KANTIN 1 (8008884);13859;121212;33333;166665;;GT_STFF;
13851;8008885;TEAM LEADER PENGADAAN BARANG (8008885);13859;121212;33333;166665;;GT_STFF;
13852;8008886;WORKER PENGADAAN BARANG (8008886);13851;121212;33333;166665;;GT_WRKR;
13854;8008887;TEAM LEADER FASILITAS UMUM (8008887);13859;121212;33333;166665;;GT_STFF;
13855;8008888;WORKER FASILITAS UMUM (8008888);13854;121212;33333;166665;;GT_WRKR;
13857;8008889;TEAM LEADER KANTIN 2 (8008889);13859;121212;33333;166665;;GT_STFF;
13858;8008890;WORKER KANTIN 2 (8008890);13857;121212;33333;166665;;GT_WRKR;
13859;8008880;SECTION HEAD HOUSING & FACILITY (8008880);13883;121212;33333;166665;;GT_SPV;
13860;8008881;STAFF ADMIN (8008881);13859;121212;33333;166665;;GT_STFF;
13863;8008892;SECTION HEAD HOUSE KEEPING (8008892);13759;121212;33333;166665;;GT_SPV;
13864;8008893;STAFF GTMO & RUKO (8008893);13863;121212;33333;166665;;GT_STFF;
13865;8008894;STAFF RECEPTIONIS & EVENT COORDINATOR (8008894);13863;121212;33333;166665;;GT_STFF;
13866;8008895;STAFF RECEPTIONIS & EVENT COORDINATOR (8008895);13863;121212;33333;166665;;GT_STFF;
13867;8008896;STAFF RECEPTIONIS & EVENT COORDINATOR (8008896);13863;121212;33333;166665;;GT_STFF;
13870;8008899;SECTION HEAD K3L (8008899);13881;121212;33333;166665;;GT_SPV;
13871;8008900;STAFF K3L (8008900);13870;121212;33333;166665;;GT_STFF;
13872;8008901;STAFF K3L (8008901);13870;121212;33333;166665;;GT_STFF;
13875;8008903;TEAM LEADER REPAIR MAINTENANCE & HANDLING COUMPLAINT (8008903);13880;121212;33333;166665;;GT_STFF;
13876;8008904;WORKER REPAIR MAINTENANCE & HANDLING COUMPLAINT (8008904);13875;121212;33333;166665;;GT_WRKR;
13878;8008905;TEAM LEADER PREVENTIVE MAINTENANCE & OPERASIONAL (8008905);13880;121212;33333;166665;;GT_STFF;
13879;8008906;WORKER PREVENTIVE MAINTENANCE & OPERASIONAL (8008906);13878;121212;33333;166665;;GT_WRKR;
13880;8008902;SECTION HEAD ENGINEERING (8008902);13881;121212;33333;166665;;GT_SPV;
13881;8008897;SUB DEPT. HEAD INDUSTRIAL ESTATE MANAGEMENT (8008897);13883;121212;33333;166665;;GT_JMGR;
13882;8008898;STAFF ADMIN (8008898);13881;121212;33333;166665;;GT_STFF;
13883;8008891;DEPT. HEAD INDUSTRIAL ESTATE MANAGEMENT (8008891);13819;121212;33333;166665;;GT_MGR;
13886;8000799;EVP QUALITY ASSURANCE;12003;50131;30144;0;;GT_SGM;
13904;8006092;KOORDINATOR QA ADMINISTRATION (8006092);13906;50131;30144;0;;GT_SPV;
13905;8006093;STAFF QA ADMINISTRATION (8006093);13904;50131;30144;0;;GT_STFF;
13906;8006087;DEPUTY HEAD OF DIVISION QUALITY ASSURANCE (8006087);13886;50131;30144;0;;GT_SMGR;
13950;8006123;DEPT. HEAD QUALITY COMPONENT & PRODUCT ASSURANCE (8006123);13906;50131;30144;10229;;GT_MGR;
13952;8006124;SUB DEPARTMENT HEAD PROCESS ASSURANCE (8006124);13950;50131;30144;10229;;GT_JMGR;
13954;8006126;STAFF COMPOUND CONTROL (8006126);13952;50131;30144;10229;;GT_STFF;
13955;8006127;STAFF PROCESS CONTROL (8006127);13952;50131;30144;10229;;GT_STFF;
13956;8006128;STAFF PROCESS CONTROL (8006128);13952;50131;30144;10229;;GT_STFF;
13957;8006129;STAFF PROCESS CONTROL (8006129);13952;50131;30144;10229;;GT_STFF;
13958;8006130;STAFF PROCESS CONTROL (8006130);13952;50131;30144;10229;;GT_STFF;
13960;8006132;STAFF PROCESS CONTROL (8006132);13952;50131;30144;10229;;GT_STFF;
13962;8006133;SUB DEPARTMENT HEAD PRODUCT ASSURANCE (8006133);13950;50131;30144;10229;;GT_JMGR;
13964;8006134;TEAM LEADER PRODUCT ASSURANCE PCR (8006134);13962;50131;30144;10229;;GT_STFF;
13965;8006135;INSPECTOR PRODUCT ASSURANCE PCR (8006135);13964;50131;30144;10229;;GT_WRKR;
13967;8006136;TEAM LEADER PRODUCT ASSURANCE TBR (8006136);13962;50131;30144;10229;;GT_STFF;
13968;8006137;INSPECTOR PRODUCT ASSURANCE TBR (8006137);13967;50131;30144;10229;;GT_WRKR;
13972;8000801;EVP RESEARCH & DEVELOPMENT;12003;50131;30143;0;;GT_SGM;
14244;8012582;SUB DEPT. HEAD STRATEGY MANAGEMENT & EXPENDITURE;13527;50131;30142;10214;;GT_JMGR;
14246;8012584;SUB DEPT. HEAD BUSINESS PROCESS & AUDIT SUPPORT;14251;50131;30142;10215;;GT_JMGR;
14250;8012588;RISK MANAGEMENT OFFICER;14251;50131;30142;10215;;GT_SPV;
14251;8012589;DEPT. HEAD EFFICIENCY PROJECT 1;20457;50131;30142;10215;;GT_MGR;
14252;8012590;STAFF STRATEGY MANAGEMENT;14244;50131;30142;10214;;GT_STFF;
14255;8012593;STAFF PROJECT MANAGEMENT;14909;50131;30142;10216;;GT_STFF;
14256;8012594;STAFF PROJECT MANAGEMENT;14909;50131;30142;10216;;GT_STFF;
14257;8012595;STAFF STRATEGY MANAGEMENT;14244;50131;30142;10214;;GT_STFF;
14258;8012596;BUSINESS PROCESS OFFICER;14246;50131;30142;10215;;GT_SPV;
14259;8012597;PROJECT MANAGEMENT OFFICER;14909;50131;30142;10216;;GT_SPV;
14260;8012598;STAFF PROJECT MANAGEMENT;14909;50131;30142;10216;;GT_STFF;
14261;8012599;STAFF AUDIT SUPPORT;14246;50131;30142;10215;;GT_STFF;
14263;8012601;STAFF SHIPPING DOCUMENTS - MICHELIN/TIGAR (8012601);6965;50131;30129;10173;;GT_STFF;
14264;8012602;STAFF CUSTOMER RELATION;5872;50131;30129;10174;;GT_STFF;
14265;8012603;STAFF  SALES SUPPORT ;5872;50131;30129;10174;;GT_STFF;
14267;8012605;REPAIR GREEN TIRE GROUP D;11124;50124;30126;10150;;GT_WRKR;
14282;8012620;STAFF INDUSTRIAL ENGINEERING;11258;50124;30126;10149;;GT_STFF;
14283;8012621;SPESIALIST STAFF PRODUCTION MATERIAL 2;10981;50124;30126;10150;;GT_STFF;
14284;8012622;SPESIALIST STAFF PRODUCTION MATERIAL ;10915;50124;30126;10150;;GT_STFF;
14291;8012629;TEAM LEADER CURING TYRE GROUP A;10269;50124;30128;10159;;GT_STFF;
14293;8012631;TEAM LEADER CURING TYRE GROUP A;10269;50124;30128;10159;;GT_STFF;
